Pretty,15.09,15.65
girls,15.65,16.29
like,16.29,16.79
Samuel,16.79,17.57
and,17.57,18.35
Cheryl,22.84,23.72
And,23.72,23.99
he,28.36,28.74
can,28.74,29.22
handle,29.22,30.88
life,30.88,31.76
as,33.09,34.19
anything,34.19,34.91
but,34.91,35.43
fair,35.43,35.75
"Oh,",36.07,40.01
"oh,",40.37,40.79
"oh,",41.15,41.83
"oh,",45.43,46.35
"oh,",46.69,47.09
"oh,",47.39,47.55
"oh,",47.55,47.95
"oh,",51.76,52.08
"oh,",52.24,52.96
"oh,",52.96,56.02
"oh,",58.75,61.14
"oh,",65.87,65.89
"oh,",65.89,65.95
"oh,",65.95,65.97
"oh,",65.97,65.99
"oh,",66.31,66.61
"oh,",66.71,66.73
"oh,",66.73,66.75
"oh,",66.75,66.77
"oh,",66.77,66.79
"oh,",66.79,66.81
"oh,",66.81,66.83
"oh,",66.83,66.85
"oh,",66.85,66.87
"oh,",66.87,66.89
"oh,",66.89,66.91
"oh,",66.91,66.93
"oh,",66.93,66.95
"oh,",66.95,66.97
"oh,",66.97,66.99
"oh,",66.99,67.01
"oh,",67.01,67.03
"oh,",67.03,67.05
"oh,",67.05,67.07
"oh,",67.07,67.09
"oh,",67.09,67.11
"oh,",67.11,67.13
"oh,",67.13,67.15
"oh,",67.15,67.17
"oh,",67.17,67.19
"oh,",67.19,67.21
"oh,",67.21,67.23
"oh,",67.23,67.25
"oh,",67.25,67.27
"oh,",67.27,67.29
"oh,",67.29,67.31
"oh,",67.31,67.33
"oh,",67.33,67.35
"oh,",67.35,67.37
"oh,",67.37,67.39
"oh,",67.39,67.41
"oh,",67.41,67.43
"oh,",67.43,67.45
"oh,",67.45,68.25
"oh,",68.25,68.27
"oh,",68.27,68.29
"oh,",68.29,68.31
"oh,",68.31,68.33
"oh,",68.33,68.51
"oh,",68.51,68.53
"oh,",75.21,77.43
"oh,",81.04,81.06
"oh,",81.06,81.08
"oh,",81.08,81.1
"oh,",81.1,81.12
"oh,",81.12,82.48
"oh,",82.64,83.94
"oh,",83.94,83.96
"oh,",83.96,83.98
"oh,",83.98,84.0
"oh,",84.0,84.02
"oh,",84.02,84.04
"oh,",84.04,84.06
"oh,",84.06,84.08
"oh,",84.08,84.1
"oh,",84.1,84.12
"oh,",84.12,84.14
"oh,",84.14,84.16
"oh,",84.16,84.18
"oh,",84.18,84.2
"oh,",84.2,84.22
"oh,",84.22,84.24
"oh,",84.24,84.26
"oh,",84.26,84.28
"oh,",84.28,84.3
"oh,",84.3,84.32
"oh,",84.32,84.34
"oh,",84.34,84.36
"oh,",84.36,84.38
"oh,",84.38,84.4
"oh,",84.4,84.42
"oh,",84.42,84.43
"oh,",84.76,84.78
"oh,",84.78,84.8
"oh,",84.8,84.82
"oh,",84.82,84.84
"oh,",84.84,84.86
"oh,",84.86,84.88
"oh,",84.88,84.9
"oh,",84.9,84.92
"oh,",84.92,84.94
"oh,",84.94,84.96
"oh,",84.96,84.98
"oh,",84.98,85.0
"oh,",85.0,85.02
"oh,",85.02,85.04
"oh,",85.04,85.06
"oh,",85.06,85.08
"oh,",85.08,85.1
"oh,",85.1,85.12
"oh,",85.12,85.14
oh,85.14,86.3
Won't,86.8,87.96
you,87.96,87.98
lay,87.98,88.0
me,88.0,88.02
down,88.02,88.3
Won't,88.3,88.8
you,88.8,88.98
lay,88.98,89.72
me,93.29,93.97
down,93.97,94.64
My,102.11,102.58
legs,140.94,141.04
are,141.04,141.28
tired,141.28,141.76
My,141.76,141.98
foot,141.98,142.56
is,142.56,142.8
flat,143.25,143.54
Long,143.54,144.02
before,144.02,144.5
I,144.5,145.24
see,145.24,145.64
the,145.64,145.92
light,145.92,146.38
Say,160.62,161.33
no,161.33,161.69
more,161.69,162.0
But,178.55,178.95
it,178.95,179.27
just,179.27,179.75
keeps,179.75,180.15
getting,180.15,180.59
harder,180.59,181.15
Won't,183.21,183.55
you,183.55,183.79
lay,183.79,184.51
me,184.51,185.05
Won't,185.93,186.68
you,186.68,187.06
lay,187.06,187.8
me,187.8,188.3
down,188.3,188.98
Won't,189.54,190.02
you,190.02,190.3
lay,190.3,191.08
me,191.08,192.24
Won't,192.52,193.24
you,193.24,193.72
lay,193.72,194.36
me,194.36,195.22
down,195.22,195.72
Won't,197.2,197.22
you,197.22,197.24
lay,197.24,197.26
me,197.26,197.92
Won't,198.67,199.74
you,199.74,200.08
lay,200.08,200.78
me,200.78,201.26
down,201.26,201.94
