I,5.207,5.307
got,5.367,5.587
my,5.607,5.727
first,5.767,6.068
real,6.208,6.548
six,6.648,7.008
string,7.028,7.449
Bought,8.189,8.73
it,8.77,8.83
at,8.93,9.05
the,9.11,9.21
five,9.27,9.73
and,9.85,10.111
dime,10.151,10.691
Played,11.652,12.092
it,12.152,12.292
till,12.312,12.512
my,12.532,12.652
fingers,12.732,13.493
bled,13.593,14.073
Was,14.874,15.114
the,15.134,15.254
summer,15.294,15.775
of,15.875,17.616
Me,18.577,19.017
and,19.157,19.397
some,19.457,19.637
guys,19.677,20.058
from,20.118,20.378
school,20.398,20.978
Had,21.819,22.079
a,22.119,22.179
band,22.259,22.84
and,22.86,22.92
we,22.94,23.06
tried,23.12,23.56
real,23.6,24.0
hard,24.08,24.501
Timmy,25.301,25.621
"quit,",25.702,26.122
Jody,26.582,27.022
got,27.042,27.383
married,27.463,28.223
I,28.604,28.704
should've,28.744,29.104
known,29.164,29.604
we'd,29.824,30.025
never,30.065,30.445
get,30.505,30.785
far,30.885,31.265
"Well,",32.812,33.092
when,33.112,33.313
I,33.353,33.413
look,33.453,33.693
back,33.753,34.133
"now,",34.173,34.594
that,34.614,35.815
summer,35.855,36.475
seemed,36.495,36.776
to,36.816,36.916
last,36.996,37.336
forever.,37.396,38.577
And,39.578,39.779
if,39.999,40.139
I,40.419,40.499
had,40.599,40.9
the,40.92,41.1
"choice,",41.12,41.64
"yeah,",42.841,43.562
I,43.582,43.602
just,43.682,43.862
want,43.922,44.383
to,44.403,44.743
be,44.823,45.224
there.,45.244,45.624
Those,46.305,46.665
were,46.745,47.205
the,47.225,47.325
best,47.406,47.766
days,47.806,48.266
of,48.427,48.567
my,48.687,48.987
life.,49.087,49.568
Ain't,57.185,57.325
no,57.345,57.545
use,57.706,58.266
in,58.326,58.386
complaining,58.426,59.427
When,60.148,60.608
you,60.628,60.788
got,60.828,61.088
a,61.128,61.188
job,61.208,61.649
to,61.689,62.029
do,62.109,62.509
I,62.529,62.549
spend,63.27,63.57
my,63.63,63.851
evenings,63.931,64.451
down,64.491,64.991
at,65.192,65.352
the,65.412,65.492
driving,65.552,66.333
And,66.353,66.413
that's,67.754,67.994
when,68.034,68.174
I,68.474,68.634
met,68.695,68.975
"you,",69.015,69.395
yeah,69.415,69.956
Standing,70.476,71.217
on,71.317,71.417
your,71.457,71.617
mama's,71.657,72.177
porch,72.257,72.858
You,73.799,73.979
told,74.019,74.479
me,74.519,74.76
that,74.78,74.86
she,74.9,75.1
waits,75.14,75.46
forever,75.54,76.781
"Oh,",77.902,78.142
when,78.182,78.362
you,78.403,78.683
held,78.703,78.803
my,78.843,79.303
hand,79.343,79.704
I,80.806,80.926
knew,80.946,81.387
that,81.427,81.647
it,81.667,81.807
was,81.847,81.967
now,82.027,82.388
or,82.628,82.788
never.,82.888,83.709
Those,84.429,84.75
were,84.83,85.31
the,85.35,85.45
best,85.51,85.871
days,85.931,86.351
of,86.531,86.711
my,86.791,87.172
life.,87.232,87.732
"Oh,",90.274,90.414
yeah.,90.495,91.295
Back,92.676,92.977
in,93.017,93.097
the,93.117,93.217
summer,93.257,93.757
of,93.877,93.998
Oh!,94.698,95.299
"Man,",95.319,95.379
we,98.561,98.742
were,100.603,100.723
killing,100.743,101.064
time.,101.124,101.544
We,101.664,102.345
were,102.425,102.745
young,102.805,103.446
and,103.746,104.987
restless.,105.247,105.808
We,106.088,106.248
needed,106.308,106.809
to,106.869,107.109
unwind.,107.189,107.93
I,109.2,109.28
guess,109.32,109.62
nothing,109.7,110.12
can,110.16,110.28
last,110.4,110.72
"forever,",110.78,111.961
"forever,",112.541,114.882
no,114.902,114.942
Yeah!,117.942,118.522
And,129.525,129.705
now,129.865,130.246
the,130.286,130.406
times,130.466,130.866
are,131.006,131.226
changing,131.306,132.106
Look,132.646,132.886
at,133.026,133.186
everything,133.206,133.746
that's,133.786,133.927
come,133.987,134.407
and,134.627,134.787
gone,134.847,135.247
Sometimes,136.352,136.752
when,136.832,137.053
I,137.173,137.313
play,137.393,137.653
that,137.673,137.913
old,138.013,138.173
6-string,138.193,139.034
I,139.054,139.074
think,139.574,139.774
about,139.854,140.234
"you,",140.274,140.435
wonder,140.475,140.855
what,140.895,141.275
went,141.315,141.595
wrong,141.675,142.236
Standing,143.196,143.937
on,143.997,144.137
your,144.177,144.317
mama's,144.357,144.877
porch,144.957,145.518
You,146.518,146.718
told,146.738,147.179
me,147.219,147.439
that,147.459,147.639
it'd,147.659,147.799
last,147.839,148.139
forever,148.199,149.5
"Oh,",150.701,150.861
when,150.921,151.121
you,151.161,151.321
held,151.361,151.541
my,151.561,151.942
hand,151.982,152.422
I,152.442,152.462
knew,152.482,153.623
that,153.683,154.383
it,154.443,154.563
was,154.583,154.723
now,154.803,155.203
or,155.324,155.524
never,155.604,156.404
Those,157.125,157.505
were,157.565,158.025
the,158.065,158.165
best,158.245,158.566
days,158.646,159.086
of,159.246,159.446
my,159.526,159.866
life,159.886,160.407
"Oh,",162.988,163.148
yeah,163.188,163.889
back,165.362,165.562
in,165.622,165.702
the,165.802,165.922
summer,165.962,166.643
of,166.663,166.703
It,166.743,166.783
was,166.863,167.243
the,167.283,167.483
summer,167.523,168.183
of,169.944,170.684
Oh,172.325,172.445
yeah.,172.485,172.705
Me,172.725,172.765
and,172.785,173.005
my,173.045,173.125
baby.,173.145,173.505
Oh!,173.525,173.565
Who's,204.272,204.412
that?,204.432,204.673
Nobody.,206.496,206.917
I,207.398,207.478
"said,",207.638,207.959
who's,207.979,208.9
that?,208.981,209.261
I,209.501,209.582
said,209.662,209.962
nobody.,210.063,210.543
