Hey,33.695,34.595
"you,",34.615,34.675
out,36.456,36.616
there,36.676,36.936
in,36.996,37.076
the,37.116,37.196
cold,37.277,37.857
Getting,37.977,38.277
"lonely,",38.357,38.917
getting,38.977,39.277
old,39.637,39.918
Can,40.058,40.278
you,40.318,40.458
feel,40.578,40.998
me?,41.138,41.418
Hey,44.339,45.26
"you,",45.28,45.34
standing,46.98,47.481
in,47.561,47.641
the,47.681,47.781
aisles,48.201,48.501
With,48.541,48.681
itchy,48.781,49.041
feet,49.161,49.441
and,49.482,49.582
fainting,49.682,50.082
smiles,50.202,50.782
Can,50.842,51.062
you,51.102,51.262
feel,51.382,51.802
me?,51.902,52.223
Hey,56.144,56.865
"you,",56.885,56.945
don't,57.485,57.765
help,57.825,58.105
them,58.165,58.425
to,58.505,58.745
bury,58.845,59.586
the,59.626,59.786
light,59.906,62.587
Don't,66.623,67.003
give,67.083,67.683
in,67.703,67.743
Without,69.544,70.304
a,70.384,70.424
fight,70.604,70.984
Hey,78.606,79.226
you,79.306,79.626
Out,81.407,81.547
there,81.587,81.867
on,81.947,82.027
your,82.047,82.247
own,82.487,82.727
Sitting,82.887,83.227
naked,83.307,83.727
by,83.787,83.987
the,84.027,84.127
phone,84.227,84.788
Would,84.808,84.908
you,85.248,85.428
touch,85.528,85.908
me?,85.988,86.168
Hey,89.295,89.795
"you,",89.875,90.236
with,90.256,91.616
your,91.656,91.837
ear,91.937,92.137
against,92.217,92.517
the,92.577,92.677
"wall,",92.737,93.397
waiting,93.417,93.898
for,93.958,94.278
someone,94.318,94.798
to,94.838,94.958
call,95.018,95.379
"out,",95.499,95.639
would,95.699,95.899
you,95.939,96.159
touch,96.259,96.619
me?,96.699,96.98
Hey,97.0,101.662
"you,",101.682,101.742
would,102.143,102.383
you,102.423,102.643
help,102.723,103.003
me,103.063,103.303
to,103.403,103.664
carry,103.764,104.324
the,104.564,104.704
stone?,104.744,107.486
Open,111.408,111.888
your,111.949,112.229
"heart,",112.329,112.769
I'm,114.57,114.77
coming,114.91,115.331
home.,115.411,115.711
But,175.753,175.953
it,176.013,176.093
was,176.153,176.414
only,176.674,177.294
fantasy.,177.494,178.735
The,182.598,182.819
wall,182.859,183.179
was,183.199,183.519
too,183.579,183.839
"high,",183.939,184.44
as,184.8,184.92
you,185.0,185.3
can,185.421,185.861
see.,186.001,186.501
No,190.104,190.324
matter,190.364,190.785
how,190.845,191.165
he,191.205,191.345
"tried,",191.425,191.966
he,192.026,192.146
could,192.206,192.446
not,192.526,192.766
break,192.926,193.327
free.,193.447,193.947
And,197.59,197.69
the,197.73,197.85
worms,197.89,198.651
ate,198.831,199.011
into,199.091,199.572
his,199.612,199.872
brain.,199.972,200.492
"Hey,",233.641,234.802
out,236.382,236.602
there,236.622,237.002
on,237.042,237.142
the,237.162,237.282
"road,",237.302,237.862
always,238.022,238.442
doing,238.522,238.862
what,238.902,239.122
you're,239.162,239.382
told.,239.423,240.003
Can,240.123,240.343
you,240.363,240.623
help,240.663,240.943
me?,241.023,241.303
Hey,244.38,244.78
"you,",244.841,245.421
out,245.441,245.501
there,247.002,247.283
beyond,247.323,247.723
the,247.743,247.843
"wall,",247.883,248.484
freaking,248.604,249.044
bottles,249.064,249.585
in,249.705,249.785
the,249.825,250.005
"hall,",250.065,250.666
can,250.746,251.006
you,251.026,251.266
help,251.306,251.687
me?,251.747,252.227
Hey,252.247,252.307
"you,",256.371,257.232
don't,257.392,257.632
tell,257.752,258.053
me,258.113,258.413
there's,258.453,258.753
no,258.853,259.214
hope,259.254,259.554
at,259.774,259.934
all!,260.895,261.295
Together,266.219,266.56
we,266.901,267.181
"stand,",267.242,267.964
divided,267.984,270.17
we,270.23,270.431
fall.,270.531,271.113
